"time","Ldc.p.v","Ldc.p.i","outFem.V"
0.008856,-37571.26539180061,1122.394252221534,-6.759614975188352e-309
0.00886,-37924.12879625679,1121.9625048221,1.267940533720978e-311
0.008864,-38276.93344140076,1121.527969280988,1.267933491609654e-311
0.008868,-38629.67876869952,1121.090646229282,1.267945640130532e-311
0.008872,-38982.36421962734,1120.650536298064,1.060997895482636e-314
0.008876,-39334.98923560727,1120.207640118416,0
0.00888,-39687.55325812765,1119.761958321419,-8.447259438310736e-309
0.008884,-40040.05572861258,1119.313491538157,1.26794053340527e-311
0.008888,-40392.49608853011,1118.862240399711,0
0.008892,-40744.873779313,1118.408205537163,0
0.008896,-41097.18824243126,1117.951387581596,-6.765047275670608e-309
0.0089,-41449.43891933752,1117.491787164092,8.497929108469441e-322
0.008904,-41801.62525148666,1117.029404915733,2.470328229206233e-323
0.008908,-42153.74676234223,1116.564244850285,0
0.008912,-42505.80292389326,1116.096308859052,-8.452691748830751e-309
0.008916,-42857.79309760482,1115.625594272236,2.3341953700618e-313
0.00892,-43209.71672669263,1115.152101795495,5.928787750094959e-323
0.008924,-43561.5732544185,1114.675832134486,1.185757550018992e-322
0.008928,-43913.3621240948,1114.196785994866,1.42420345051073e-306
0.008932,-44265.08277892566,1113.714964082293,4.673065926275573e-307
0.008936,-44616.734662198,1113.230367102422,-6.771137405209667e-309
0.00894,-44968.31721718109,1112.742995760912,0
0.008944,-45319.82988712227,1112.252850763419,-8.458124059350845e-309
0.008948,-45671.27211528335,1111.759932815601,1.909796211868745e-313
0.008952,-46022.6433449192,1111.264242623114,4.940656458412465e-323
0.008956,-46373.94301930774,1110.765780891616,1.185757550018992e-322
0.00896,-46725.17058169597,1110.264548326763,9.346057159128209e-307
0.008964,-47076.32547534938,1109.760545634213,1.602184914027738e-306
0.008968,-47427.4071435316,1109.253773519623,5.73116149175846e-322
0.008972,-47778.41502951278,1108.74423268865,0
0.008976,-48129.34872942668,1108.231930847801,-6.774108200935948e-309
0.00898,-48480.20756759122,1107.716863256314,1.267940532709626e-311
0.008984,-48830.99098306836,1107.199030426213,0
0.008988,-49181.69842067646,1106.678433136799,1.267940532803992e-311
0.008992,-49532.32932532683,1106.155072167376,1.26793349177566e-311
0.008996,-49882.88314186718,1105.628948297244,1.267945645830073e-311
0.009,-50233.35931518651,1105.100062305707,1.060997895482636e-314
0.009004,-50583.75729012606,1104.568414972066,0
0.009008,-50934.07651160861,1104.034007075622,-8.468988670029646e-309
0.009012,-51284.31642442965,1103.496839395679,1.267933492847288e-311
0.009016,-51634.47647351754,1102.956912711538,-6.77954050141854e-309
0.00902,-51984.55610369315,1102.414227802501,0
0.009024,-52334.55475986341,1101.86878544787,1.267933491325072e-311
0.009028,-52684.47188689758,1101.320586426947,1.267933491372503e-311
0.009032,-53034.30692963494,1100.769631519034,1.060997895482636e-314
0.009036,-53384.05933297443,1100.215921503434,0
0.00904,-53733.72860332695,1099.659459304402,-8.47442098054966e-309
0.009044,-54083.31422421685,1099.100247049782,1.267940532203208e-311
0.009048,-54432.81557411334,1098.538283202523,0
0.009052,-54782.23210098536,1097.97356865153,0
0.009056,-55131.56325299811,1097.406104289815,-6.786776508684661e-309
0.00906,-55480.80847835209,1096.835891014488,1.267933492842842e-311
0.009064,-55829.96722547454,1096.262929726763,1.060997895482636e-314
0.009068,-56179.03894279548,1095.687221331957,0
0.009072,-56528.02307893883,1095.108766739486,-8.479853291069754e-309
0.009076,-56876.91908266325,1094.527566862872,1.267939829515379e-311
0.00908,-57225.72640273767,1093.943622619735,0
0.009084,-57574.44448816392,1093.356934931802,0
0.009088,-57923.07278801984,1092.767504724899,1.266961702657772e-311
0.009092,-58271.61075144901,1092.175332928953,1.267933492368539e-311
0.009096,-58620.05782782129,1091.580420477997,-6.790405123106201e-309
0.0091,-58968.41346653365,1090.982768310164,0
0.009104,-59316.67711710639,1090.382377367687,-8.485285601589769e-309
0.009108,-59664.84822924086,1089.779248596907,1.267940532930473e-311
0.009112,-60012.92625270487,1089.173382948261,0
0.009116,-60360.91063738742,1088.564781376291,0
0.00912,-60708.80083332775,1087.953444839643,1.267933492890272e-311
0.009124,-61056.59629061376,1087.33937430106,6.95211323174442e-310
0.009128,-61404.29645953618,1086.722570727392,1.060997895482636e-314
0.009132,-61751.90079045354,1086.10303508959,0
0.009136,-62099.40873383707,1085.480768362705,-6.795837465034319e-309
0.00914,-62446.81974031898,1084.855771525893,1.267940531381083e-311
0.009144,-62794.13326058496,1084.22804556241,0
0.009148,-63141.34874550771,1083.597591459616,0
0.009152,-63488.46564604278,1082.964410208972,1.267933491491078e-311
0.009156,-63835.48341320269,1082.32850280604,1.267933491562224e-311
0.00916,-64182.40149826504,1081.689870250487,1.060997895482636e-314
0.009164,-64529.21935250686,1081.048513546081,0
0.009168,-64875.93642734113,1080.40443370069,-8.496150253714117e-309
0.009172,-65222.55222482793,1079.757632500832,1.267940531665665e-311
0.009176,-65569.06623152603,1079.108111497384,-6.80126977587814e-309
0.00918,-65915.47783112375,1078.455870666628,0
0.009184,-66261.78647658543,1077.800911048933,1.26793349172823e-311
0.009188,-66607.99162100046,1077.143233689185,3.754898908393474e-322
0.009192,-66954.09271758108,1076.482839636784,2.470328229206233e-323
0.009196,-67300.08921972109,1075.819729945642,0
0.0092,-67645.98058097012,1075.153905674187,-8.50158256423421e-309
0.009204,-67991.7662549715,1074.485367885361,1.267933492372985e-311
0.009208,-68337.44569552323,1073.814117646618,1.26794053248779e-311
0.009212,-68683.01835664746,1073.140156029928,1.267940532203208e-311
0.009216,-69028.48369240132,1072.463484111775,-6.80850578314434e-309
0.00922,-69373.84115702996,1071.784102973156,1.26794564610675e-311
0.009224,-69719.09020496614,1071.102013699584,1.060997895482636e-314
0.009228,-70064.23029069009,1070.417217381082,0
0.009232,-70409.26086896477,1069.729715112192,-8.507014874754225e-309
0.009236,-70754.18139452493,1069.039507991967,1.267939831286604e-311
0.00924,-71098.9913224114,1068.346597123974,0
0.009244,-71443.6901077191,1067.650983616295,0
0.009248,-71788.27720569528,1066.952668581526,1.267945640905227e-311
0.009252,-72132.75207176816,1066.251653136778,1.267933492629406e-311
0.009256,-72477.11416146252,1065.547938403673,-6.81213439756588e-309
0.00926,-72821.36293050018,1064.84152550835,0
0.009264,-73165.49783471634,1064.132415581461,-8.512447174913011e-309
0.009268,-73509.51833009126,1063.420609758172,1.267940532203208e-311
0.009272,-73853.42387273343,1062.706109178162,0
0.009276,-74197.21391893894,1061.988914985626,0
0.00928,-74540.88792509097,1061.269028329272,1.267933492439684e-311
0.009284,-74884.44534779974,1060.546450362322,1.267933492771696e-311
0.009288,-75227.88564374996,1059.821182242513,1.060997895482636e-314
0.009292,-75571.20826981292,1059.093225132094,0
0.009296,-75914.41268293763,1058.362580197829,-6.817566698048373e-309
0.0093,-76257.49834031769,1057.629248610999,1.26794053248779e-311
0.009304,-76600.46471910982,1056.893231506984,0
0.009308,-76943.31129494659,1056.154530029206,0
0.009312,-77286.0374938217,1055.413145426602,1.26794053242455e-311
0.009316,-77628.64277375076,1054.669078887836,6.95211323174442e-310
0.00932,-77971.12659294921,1053.922331606069,1.060997895482636e-314
0.009324,-78313.48840976768,1053.172904778964,0
0.009328,-78655.7276827239,1052.420799608681,-8.52331179595312e-309
0.009332,-78997.84387044172,1051.666017301884,3.182993686447908e-313
0.009336,-79339.83643174201,1050.908559069733,-6.822999008892272e-309
0.00934,-79681.70482559822,1050.148426127889,1.185757550018992e-322
0.009344,-80023.44851111493,1049.385619696515,1.780201687388931e-306
0.009348,-80365.06694755534,1048.62014100027,1.335115615240489e-306
0.009352,-80706.5595943302,1047.851991268317,1.780215266359132e-306
0.009356,-81047.92591100564,1047.081171734314,2.143253309094121e-312
0.00936,-81389.1653572949,1046.307683636424,-8.528744106473135e-309
0.009364,-81730.27739307925,1045.531528217305,1.267940533215055e-311
0.009368,-82071.26147835306,1044.752706724119,0
0.009372,-82412.11707331712,1043.971220408525,0
0.009376,-82752.84363829967,1043.187070526683,-6.830235016158394e-309
0.00938,-83093.4406337603,1042.400258339252,2.717361052126856e-322
0.009384,-83433.90752029006,1041.610785111392,2.470328229206233e-323
0.009388,-83774.2437587289,1040.818652112763,0
0.009392,-84114.44880997972,1040.023860617523,-8.534176406631605e-309
0.009396,-84454.52213512658,1039.226411904331,1.267943352140194e-311
0.0094,-84794.46319540549,1038.426307256346,1.267939829230797e-311
0.009404,-85134.27145217807,1037.623547961227,1.267941863706171e-311
0.009408,-85473.94636701595,1036.818135311132,1.266961702088609e-311
0.009412,-85813.4874015816,1036.010070602718,1.267933492060242e-311
0.009416,-86152.89401771408,1035.199355137146,-6.833863620218309e-309
0.00942,-86492.16567744204,1034.385990220071,0
0.009424,-86831.30184283329,1033.569977161651,-8.53960871715162e-309
0.009428,-87170.30197626393,1032.751317276545,1.26794053337365e-311
0.009432,-87509.1655401265,1031.93001188391,1.267940531950247e-311
0.009436,-87847.89216713165,1031.106061522655,1.267940532614271e-311
0.00944,-88186.48152574321,1030.279466571899,1.26793349417089e-311
0.009444,-88524.93276208668,1029.45022982563,1.267933493791448e-311
0.009448,-88863.24534206337,1028.61835260789,1.060997895482636e-314
0.009452,-89201.41873182001,1027.783836246964,0
0.009456,-89539.45239761448,1026.946682075384,-6.839295931062189e-309
0.00946,-89877.34580597043,1026.106891429924,1.267940531855386e-311
0.009464,-90215.0984236151,1025.264465651604,0
0.009468,-90552.70971748437,1024.419406085689,0
0.009472,-90890.1791546914,1023.571714081688,1.267940531887006e-311
0.009476,-91227.50620263547,1022.721390993355,6.95211323174442e-310
0.00948,-91564.69032878749,1021.868438178687,1.060997895482636e-314
0.009484,-91901.73100095696,1021.012856999927,0
0.009488,-92238.62768711644,1020.154648823565,-8.550473338191728e-309
0.009492,-92575.3798553985,1019.293815020329,1.267940533784218e-311
0.009496,-92911.98697418353,1018.430356965199,-6.844728241906009e-309
0.0095,-93248.44851208583,1017.564276037396,0
0.009504,-93584.76393787598,1016.695573620384,1.267933493483151e-311
0.009508,-93920.9327205494,1015.824251101875,1.267909504311486e-311
0.009512,-94256.95432932547,1014.950309873824,1.060997895482636e-314
0.009516,-94592.82823360036,1014.07375133243,0
0.00952,-94928.553903008,1013.194576878138,-8.555905638350515e-309
0.009524,-95264.13080735586,1012.312787915637,1.909796211868745e-313
0.009528,-95599.55841668556,1011.428385853861,4.940656458412465e-323
0.009532,-95934.83620124432,1010.541372105987,1.185757550018992e-322
0.009536,-96269.96363146731,1009.651748089439,-6.852494737758643e-309
0.00954,-96604.94017800584,1008.759515225884,1.602184914027738e-306
0.009544,-96939.76531173178,1007.864674941233,5.73116149175846e-322
0.009548,-97274.43850370595,1006.967228665644,0
0.009552,-97608.95922520169,1006.067177833519,-8.561337948870529e-309
0.009556,-97943.32694769534,1005.164523883501,1.267940533089068e-311
0.00956,-98277.54114286695,1004.259268258483,0
0.009564,-98611.60128263925,1003.351412405599,0
0.009568,-98945.50677277916,1002.440957119159,1.267940533025334e-311
0.009572,-99279.25698043971,1001.527902812523,2.519734793790357e-321
0.009576,-99612.85152381059,1000.612252389449,-6.855592853232442e-309
0.00958,-99946.28987439239,999.6940073017427,0
0.009584,-100279.5715038504,998.7731690052126,-8.566770259390623e-309
0.009588,-100612.6958840381,997.8497389596743,1.267933493606173e-311
0.009592,-100945.6624869565,996.9237186289459,1.267940533784218e-311
0.009596,-101278.4707848427,995.9951094808528,1.267940533056954e-311
0.0096,-101611.1202500691,995.0639129872239,1.267933493744018e-311
0.009604,-101943.6103552213,994.1301306238923,2.519734793790357e-321
0.009608,-102275.9405730548,993.1937638706991,2.470328229206233e-323
0.009612,-102608.1103765237,992.2548142114866,0
0.009616,-102940.1192387337,991.3132831341047,-6.861025164076242e-309
0.00962,-103271.9666330087,990.3691721304065,1.267940533784218e-311
0.009624,-103603.6520328266,989.4224826962509,0
0.009628,-103935.174911864,988.473216331502,0
0.009632,-104266.5347439715,987.5213745400276,1.26793349334086e-311
0.009636,-104597.7310031963,986.5669588297018,2.272701970869734e-322
0.00964,-104928.7631637524,985.6099707124025,2.470328229206233e-323
0.009644,-105259.6307000302,984.6504117040137,0
0.009648,-105590.3330866379,983.6882833244227,-8.577634911514971e-309
0.009652,-105920.8697983266,982.7235870975237,1.697596632772218e-313
0.009656,-106251.2403100705,981.7563245512138,-6.866457506004381e-309
0.00966,-106581.4440969729,980.7864972173962,1.185757550018992e-322
0.009664,-106911.4806343723,979.8141066319791,4.228007017786965e-307
0.009668,-107241.3493977546,978.839154334875,1.7802139096288e-306
0.009672,-107571.0498628149,977.8616418700024,0
0.009676,-107900.5815054112,976.8815707852829,0
0.00968,-108229.9438015916,975.8989426326449,-8.583067222034985e-309
0.009684,-108559.1362275858,974.91375896802,1.26794053340527e-311
0.009688,-108888.1582597984,973.9260213513464,1.267940531981867e-311
0.009692,-109217.0093748354,972.9357313465653,1.267940531792146e-311
0.009696,-109545.6890494724,971.942890521625,-6.873693513270502e-309
0.0097,-109874.1970778765,970.9475004029299,2.470328229206233e-323
0.009704,-110202.5335923258,969.9495624723621,2.470328229206233e-323
0.009708,-110530.6972378764,968.9490784293913,0
0.009712,-110858.6874988223,967.9460498570133,-8.588499532555079e-309
0.009716,-111186.5038597174,966.9404783422118,1.267940532172082e-311
0.00972,-111514.1458054692,965.9323654759546,1.267940532867233e-311
0.009724,-111841.6128212758,964.9217128531961,1.267940532329689e-311
0.009728,-112168.9043926821,963.9085220728787,1.267940533151814e-311
0.009732,-112496.0200055032,962.8927947379273,2.470328229206233e-323
0.009736,-112822.9591459124,961.874532455256,-6.877322127692041e-309
0.00974,-113149.7213003488,960.8537368357623,0
0.009744,-113476.3059556171,959.8304094943319,-8.593931843075094e-309
0.009748,-113802.7125988038,958.8045520498348,1.267933493203016e-311
0.009752,-114128.9407173109,957.7761661251279,0
0.009756,-114454.9897988777,956.7452533470542,0
0.00976,-114780.8593315392,955.7118153464426,1.267933494336896e-311
0.009764,-115106.5488036436,954.6758537581079,1.267933493601727e-311
0.009768,-115432.057703844,953.6373702208502,1.060997895482636e-314
0.009772,-115757.3855211411,952.5963663774573,0
0.009776,-116082.5317448305,951.552843874701,-6.882754428174614e-309
0.00978,-116407.4958645154,950.5068043633406,1.267933494199052e-311
0.009784,-116732.2773701288,949.4582494981213,1.267940533531257e-311
0.009788,-117056.8757518954,948.4071809377737,1.267940533436396e-311
0.009792,-117381.2905003723,947.3536003450141,1.267933493364575e-311
0.009796,-117705.5211064309,946.2975093865458,1.267945647932816e-311
0.0098,-118029.567061254,945.2389097330581,1.060997895482636e-314
0.009804,-118353.4278563474,944.1778030592252,0
0.009808,-118677.1029835016,943.1141910437085,-8.604796453753895e-309
0.009812,-119000.5919348479,942.0480753691538,1.267940532361803e-311
0.009816,-119323.8942028395,940.9794577221959,-6.888186739018434e-309
0.00982,-119647.009280207,939.9083397934519,1.267940532139968e-311
0.009824,-119969.9366600381,938.8347232775277,1.267933492202533e-311
0.009828,-120292.6758357256,937.7586098730146,1.267938011859726e-311
0.009832,-120615.2259353729,936.6800014950248,1.060997895482636e-314
0.009836,-120937.5854678513,935.5989004228848,0
0.00984,-121259.7550913811,934.515307690465,-8.610228764273989e-309
0.009844,-121581.7342915702,933.4292250175454,1.26793349156667e-311
0.009848,-121903.5225541761,932.3406541279938,0
0.009852,-122225.119365118,931.2495967497671,0
0.009856,-122546.5242104023,930.1560546149085,-6.895422746284634e-309
0.00986,-122867.7365762074,929.0600294595513,1.267933491704515e-311
0.009864,-123188.7559488637,927.9615230239173,1.060997895482636e-314
0.009868,-123509.581814808,926.8605370523143,0
0.009872,-123830.2136606315,925.7570732931407,-8.615661074794004e-309
0.009876,-124150.6509730447,924.651133498882,1.26793349381961e-311
0.00988,-124470.8932389365,923.5427194261134,1.267940531855386e-311
0.009884,-124790.9399453002,922.4318328354958,1.267940532930473e-311
0.009888,-125110.7905792788,921.3184754917812,1.267933493056278e-311
0.009892,-125430.4446281485,920.2026491638072,1.267945646770774e-311
0.009896,-125749.9015793444,919.084355624502,-6.899051360705858e-309
0.0099,-126069.1609204208,917.9635966508812,0
0.009904,-126388.2221390549,916.8403740240482,-8.621093374952474e-309
0.009908,-126707.0847230924,915.7146895291957,1.267933491756392e-311
0.009912,-127025.7481605153,914.5865449556034,1.267940533183435e-311
0.009916,-127344.2119394304,913.4559420966407,1.267940532392929e-311
0.00992,-127662.4755480775,912.3228827497634,1.267933491585939e-311
0.009924,-127980.5384748625,911.1873687165177,8.497929108469441e-322
0.009928,-128298.4002082962,910.0494018025371,2.470328229206233e-323
0.009932,-128616.0602370522,908.9089838175424,0
0.009936,-128933.518049935,907.7661165753452,-6.904483661188351e-309
0.00994,-129250.7731358897,906.6208018938427,1.267940533278789e-311
0.009944,-129567.8249839814,905.4730415950223,1.267940534353382e-311
0.009948,-129884.6730834487,904.3228375049581,1.267940533468016e-311
0.009952,-130201.3169236452,903.1701914538141,1.267933493720302e-311
0.009956,-130517.7559940568,902.0151052758412,1.267933494052315e-311
0.00996,-130833.9897843218,900.8575808093791,1.060997895482636e-314
0.009964,-131150.0183943097,899.6976198847382,0
0.009968,-131465.8434850566,898.535224305307,-8.631957995992582e-309
0.009972,-131781.4621353407,897.3703959695882,1.267940533436396e-311
0.009976,-132096.873853224,896.2031367319183,-6.90991597203225e-309
0.00998,-132412.0781472653,895.0334484507175,0
0.009984,-132727.0745264947,893.8613329884849,1.267933493649157e-311
0.009988,-133041.8625004712,892.6867922118034,6.95211323174442e-310
0.009992,-133356.441579183,891.5098279913356,1.060997895482636e-314
0.009996,-133670.8112731602,890.330442201826,0
0.01,-133984.9710933818,889.1486367221013,-8.637390306512597e-309
0.01,-133984.9710933814,889.1486367221013,1.909796211868745e-313
0.01,-133984.9710933813,889.1486367221013,4.940656458412465e-323
