"time", "stairBouncingBall.Root.$wallTime", "stairBouncingBall.Root.stairBouncingBallwin3264.$wallTime", "stairBouncingBall.Root.stairBouncingBallwin3264.x", "stairBouncingBall.Root.stairBouncingBallwin3264.der(x)", "stairBouncingBall.Root.stairBouncingBallwin3264.y", "stairBouncingBall.Root.stairBouncingBallwin3264.der(y)", "stairBouncingBall.Root.stairBouncingBallwin3264.xs", "stairBouncingBall.Root.stairBouncingBallwin3264.der(xs)", "stairBouncingBall.Root.stairBouncingBallwin3264.ys", "stairBouncingBall.Root.stairBouncingBallwin3264.der(ys)", "stairBouncingBall.Root.stairBouncingBallwin3264.rebound", "stairBouncingBall.Root.stairBouncingBallwin3264.stair"
3.21, 0.0119687, 0.0029922, 1.94790493416, 0.362709506584, 9.00245745374, 2.96878433741, 0.362709506584, -0.0362709506584, 2.96878433741, -10.1035284337, 0, 9
3.22, 0.0119687, 0.0029922, 1.95152829514, 0.362347170486, 9.03110514036, 2.86785306875, 0.362347170486, -0.0362347170486, 2.86785306875, -10.0934353069, 0, 9
3.22, 0.0119687, 0.0029922, 1.95152829514, 0.362347170486, 9.03110514036, 2.86785306875, 0.362347170486, -0.0362347170486, 2.86785306875, -10.0934353069, 0, 9
3.23, 0.0119687, 0.0029922, 1.95514888101, 0.361985111899, 9.05897980179, 2.7669991026, 0.361985111899, -0.0361985111899, 2.7669991026, -10.0833499103, 0, 9
3.23, 0.0119687, 0.0029922, 1.95514888101, 0.361985111899, 9.05897980179, 2.7669991026, 0.361985111899, -0.0361985111899, 2.7669991026, -10.0833499103, 0, 9
3.24, 0.0119687, 0.0029922, 1.9587663578, 0.36162336422, 9.08598840694, 2.66623174209, 0.36162336422, -0.036162336422, 2.66623174209, -10.0732731742, 0, 9
3.24, 0.0119687, 0.0029922, 1.9587663578, 0.36162336422, 9.08598840694, 2.66623174209, 0.36162336422, -0.036162336422, 2.66623174209, -10.0732731742, 0, 9
3.25, 0.0119687, 0.0029922, 1.96238032929, 0.361261967071, 9.11202058681, 2.5655620241, 0.361261967071, -0.0361261967071, 2.5655620241, -10.0632062024, 0, 9
3.25, 0.0119687, 0.0029922, 1.96238032929, 0.361261967071, 9.11202058681, 2.5655620241, 0.361261967071, -0.0361261967071, 2.5655620241, -10.0632062024, 0, 9
3.26, 0.0119687, 0.0029922, 1.96599096483, 0.360900903517, 9.13712351224, 2.46498523156, 0.360900903517, -0.0360900903517, 2.46498523156, -10.0531485232, 0, 9
3.26, 0.0119687, 0.0029922, 1.96599096483, 0.360900903517, 9.13712351224, 2.46498523156, 0.360900903517, -0.0360900903517, 2.46498523156, -10.0531485232, 0, 9
3.27, 0.0119687, 0.0029922, 1.96959799001, 0.360540200999, 9.16122074761, 2.36450900802, 0.360540200999, -0.0360540200999, 2.36450900802, -10.0431009008, 0, 9
3.27, 0.0119687, 0.0029922, 1.96959799001, 0.360540200999, 9.16122074761, 2.36450900802, 0.360540200999, -0.0360540200999, 2.36450900802, -10.0431009008, 0, 9
3.28, 0.0119687, 0.0029922, 1.97320152396, 0.360179847604, 9.18434547668, 2.26413003512, 0.360179847604, -0.0360179847604, 2.26413003512, -10.0330630035, 0, 9
3.28, 0.0119687, 0.0029922, 1.97320152396, 0.360179847604, 9.18434547668, 2.26413003512, 0.360179847604, -0.0360179847604, 2.26413003512, -10.0330630035, 0, 9
3.29, 0.0119687, 0.0029922, 1.97680140685, 0.359819859315, 9.20645317768, 2.16385276502, 0.359819859315, -0.0359819859315, 2.16385276502, -10.0230352765, 0, 9
3.29, 0.0119687, 0.0029922, 1.97680140685, 0.359819859315, 9.20645317768, 2.16385276502, 0.359819859315, -0.0359819859315, 2.16385276502, -10.0230352765, 0, 9
3.3, 0.0119687, 0.0029922, 1.98039773414, 0.359460226586, 9.22757043928, 2.06367453885, 0.359460226586, -0.0359460226586, 2.06367453885, -10.0130174539, 0, 9
3.3, 0.0119687, 0.0029922, 1.98039773414, 0.359460226586, 9.22757043928, 2.06367453885, 0.359460226586, -0.0359460226586, 2.06367453885, -10.0130174539, 0, 9
3.31, 0.0119687, 0.0029922, 1.98399050581, 0.359100949419, 9.24769726148, 1.96359535663, 0.359100949419, -0.0359100949419, 1.96359535663, -10.0030095357, 0, 9
3.31, 0.0119687, 0.0029922, 1.98399050581, 0.359100949419, 9.24769726148, 1.96359535663, 0.359100949419, -0.0359100949419, 1.96359535663, -10.0030095357, 0, 9
3.32, 0.0119687, 0.0029922, 1.98757969417, 0.358742030583, 9.2668259246, 1.86361599032, 0.358742030583, -0.0358742030583, 1.86361599032, -9.99301159903, 0, 9
3.32, 0.0119687, 0.0029922, 1.98757969417, 0.358742030583, 9.2668259246, 1.86361599032, 0.358742030583, -0.0358742030583, 1.86361599032, -9.99301159903, 0, 9
3.33, 0.0119687, 0.0029922, 1.99116529228, 0.358383470772, 9.28495449984, 1.7637366328, 0.358383470772, -0.0358383470772, 1.7637366328, -9.98302366328, 0, 9
3.33, 0.0119687, 0.0029922, 1.99116529228, 0.358383470772, 9.28495449984, 1.7637366328, 0.358383470772, -0.0358383470772, 1.7637366328, -9.98302366328, 0, 9
3.34, 0.0119687, 0.0029922, 1.99474731953, 0.358025268047, 9.30208838605, 1.66395674418, 0.358025268047, -0.0358025268047, 1.66395674418, -9.97304567442, 0, 9
3.34, 0.0119687, 0.0029922, 1.99474731953, 0.358025268047, 9.30208838605, 1.66395674418, 0.358025268047, -0.0358025268047, 1.66395674418, -9.97304567442, 0, 9
3.35, 0.0119687, 0.0029922, 1.99832577592, 0.357667422408, 9.31822758322, 1.56427632446, 0.357667422408, -0.0357667422408, 1.56427632446, -9.96307763245, 0, 9
3.35, 0.0119687, 0.0029922, 1.99832577592, 0.357667422408, 9.31822758322, 1.56427632446, 0.357667422408, -0.0357667422408, 1.56427632446, -9.96307763245, 0, 9
3.36, 0.0119687, 0.0029922, 2.00189966099, 0.357310033901, 9.33309340756, 1.46472324203, 0.357310033901, -0.0357310033901, 1.46472324203, -9.9531223242, 0, 8
3.36, 0.0119687, 0.0029922, 2.00189966099, 0.357310033901, 9.33309340756, 1.46472324203, 0.357310033901, -0.0357310033901, 1.46472324203, -9.9531223242, 0, 8
3.37, 0.0119687, 0.0029922, 2.00546899, 0.356953101, 9.3466901106, 1.36529707172, 0.356953101, -0.0356953101, 1.36529707172, -9.94317970717, 0, 8
3.37, 0.0119687, 0.0029922, 2.00546899, 0.356953101, 9.3466901106, 1.36529707172, 0.356953101, -0.0356953101, 1.36529707172, -9.94317970717, 0, 8
3.38, 0.0119687, 0.0029922, 2.00903524896, 0.356596475104, 9.35943162804, 1.26595641998, 0.356596475104, -0.0356596475104, 1.26595641998, -9.933245642, 0, 8
3.38, 0.0119687, 0.0029922, 2.00903524896, 0.356596475104, 9.35943162804, 1.26595641998, 0.356596475104, -0.0356596475104, 1.26595641998, -9.933245642, 0, 8
3.39, 0.0119687, 0.0029922, 2.01259886501, 0.356240113499, 9.37143694614, 1.16668938817, 0.356240113499, -0.0356240113499, 1.16668938817, -9.92331893882, 0, 8
3.39, 0.0119687, 0.0029922, 2.01259886501, 0.356240113499, 9.37143694614, 1.16668938817, 0.356240113499, -0.0356240113499, 1.16668938817, -9.92331893882, 0, 8
3.4, 0.0119687, 0.0029922, 2.01615880036, 0.355884119964, 9.38241697704, 1.06752488508, 0.355884119964, -0.0355884119964, 1.06752488508, -9.91340248851, 0, 8
3.4, 0.0119687, 0.0029922, 2.01615880036, 0.355884119964, 9.38241697704, 1.06752488508, 0.355884119964, -0.0355884119964, 1.06752488508, -9.91340248851, 0, 8
3.41, 0.0119687, 0.0029922, 2.01971557097, 0.355528442903, 9.39251544932, 0.968448537851, 0.355528442903, -0.0355528442903, 0.968448537851, -9.90349485379, 0, 8
3.41, 0.0119687, 0.0029922, 2.01971557097, 0.355528442903, 9.39251544932, 0.968448537851, 0.355528442903, -0.0355528442903, 0.968448537851, -9.90349485379, 0, 8
3.42, 0.0119687, 0.0029922, 2.02326886291, 0.355173113709, 9.40164491197, 0.869469091586, 0.355173113709, -0.0355173113709, 0.869469091586, -9.89359690916, 0, 8
3.42, 0.0119687, 0.0029922, 2.02326886291, 0.355173113709, 9.40164491197, 0.869469091586, 0.355173113709, -0.0355173113709, 0.869469091586, -9.89359690916, 0, 8
3.43, 0.0119687, 0.0029922, 2.02681866229, 0.354818133771, 9.40980149851, 0.770586932932, 0.354818133771, -0.0354818133771, 0.770586932932, -9.88370869329, 0, 8
3.43, 0.0119687, 0.0029922, 2.02681866229, 0.354818133771, 9.40980149851, 0.770586932932, 0.354818133771, -0.0354818133771, 0.770586932932, -9.88370869329, 0, 8
3.44, 0.0119687, 0.0029922, 2.03036501159, 0.354463498841, 9.41699704085, 0.671800878698, 0.354463498841, -0.0354463498841, 0.671800878698, -9.87383008787, 0, 8
3.44, 0.0119687, 0.0029922, 2.03036501159, 0.354463498841, 9.41699704085, 0.671800878698, 0.354463498841, -0.0354463498841, 0.671800878698, -9.87383008787, 0, 8
3.45, 0.0119687, 0.0029922, 2.03390780797, 0.354109219203, 9.42320289372, 0.57311379341, 0.354109219203, -0.0354109219203, 0.57311379341, -9.86396137934, 0, 8
3.45, 0.0129652, 0.0029922, 2.03390780797, 0.354109219203, 9.42320289372, 0.57311379341, 0.354109219203, -0.0354109219203, 0.57311379341, -9.86396137934, 0, 8
3.46, 0.0129652, 0.0029922, 2.03744710314, 0.353755289686, 9.42843345793, 0.47452423699, 0.353755289686, -0.0353755289686, 0.47452423699, -9.8541024237, 0, 8
3.46, 0.0129652, 0.0029922, 2.03744710314, 0.353755289686, 9.42843345793, 0.47452423699, 0.353755289686, -0.0353755289686, 0.47452423699, -9.8541024237, 0, 8
3.47, 0.0129652, 0.0029922, 2.04098285646, 0.353401714354, 9.43267741555, 0.376033341228, 0.353401714354, -0.0353401714354, 0.376033341228, -9.84425333412, 0, 8
3.47, 0.0129652, 0.0029922, 2.04098285646, 0.353401714354, 9.43267741555, 0.376033341228, 0.353401714354, -0.0353401714354, 0.376033341228, -9.84425333412, 0, 8
3.48, 0.0129652, 0.0029922, 2.04451508088, 0.353048491912, 9.43593837362, 0.277640745421, 0.353048491912, -0.0353048491912, 0.277640745421, -9.83441407454, 0, 8
3.48, 0.0129652, 0.0029922, 2.04451508088, 0.353048491912, 9.43593837362, 0.277640745421, 0.353048491912, -0.0353048491912, 0.277640745421, -9.83441407454, 0, 8
3.49, 0.0129652, 0.0029922, 2.04804378667, 0.352695621333, 9.43821918996, 0.179346163786, 0.352695621333, -0.0352695621333, 0.179346163786, -9.82458461638, 0, 8
3.49, 0.0129652, 0.0029922, 2.04804378667, 0.352695621333, 9.43821918996, 0.179346163786, 0.352695621333, -0.0352695621333, 0.179346163786, -9.82458461638, 0, 8
3.5, 0.0129652, 0.0029922, 2.05156897381, 0.352343102619, 9.43951986457, 0.0811495963251, 0.352343102619, -0.0352343102619, 0.0811495963251, -9.81476495963, 0, 8
3.5, 0.0129652, 0.0029922, 2.05156897381, 0.352343102619, 9.43951986457, 0.0811495963251, 0.352343102619, -0.0352343102619, 0.0811495963251, -9.81476495963, 0, 8
3.51, 0.0129652, 0.0029922, 2.05509064231, 0.351990935769, 9.43984039746, -0.0169489569635, 0.351990935769, -0.0351990935769, -0.0169489569635, -9.8049551043, 0, 8
3.51, 0.0129652, 0.0029922, 2.05509064231, 0.351990935769, 9.43984039746, -0.0169489569635, 0.351990935769, -0.0351990935769, -0.0169489569635, -9.8049551043, 0, 8
3.52, 0.0129652, 0.0029922, 2.05860882694, 0.351639117306, 9.43919047326, -0.114950464543, 0.351639117306, -0.0351639117306, -0.114950464543, -9.79515495355, 0, 8
3.52, 0.0129652, 0.0029922, 2.05860882694, 0.351639117306, 9.43919047326, -0.114950464543, 0.351639117306, -0.0351639117306, -0.114950464543, -9.79515495355, 0, 8
3.53, 0.0129652, 0.0029922, 2.0621235431, 0.35128764569, 9.43757438226, -0.212855355443, 0.35128764569, -0.035128764569, -0.212855355443, -9.78536446446, 0, 8
3.53, 0.0129652, 0.0029922, 2.0621235431, 0.35128764569, 9.43757438226, -0.212855355443, 0.35128764569, -0.035128764569, -0.212855355443, -9.78536446446, 0, 8
3.54, 0.0129652, 0.0029922, 2.06563475381, 0.350936524619, 9.434981821, -0.310662599317, 0.350936524619, -0.0350936524619, -0.310662599317, -9.77558374007, 0, 8
3.54, 0.0129652, 0.0029922, 2.06563475381, 0.350936524619, 9.434981821, -0.310662599317, 0.350936524619, -0.0350936524619, -0.310662599317, -9.77558374007, 0, 8
3.55, 0.0129652, 0.0029922, 2.06914245905, 0.350585754095, 9.43141278949, -0.408372196166, 0.350585754095, -0.0350585754095, -0.408372196166, -9.76581278038, 0, 8
3.55, 0.0129652, 0.0029922, 2.06914245905, 0.350585754095, 9.43141278949, -0.408372196166, 0.350585754095, -0.0350585754095, -0.408372196166, -9.76581278038, 0, 8
3.56, 0.0129652, 0.0029922, 2.07264665883, 0.350235334117, 9.42686728773, -0.50598414599, 0.350235334117, -0.0350235334117, -0.50598414599, -9.7560515854, 0, 8
3.56, 0.0129652, 0.0029922, 2.07264665883, 0.350235334117, 9.42686728773, -0.50598414599, 0.350235334117, -0.0350235334117, -0.50598414599, -9.7560515854, 0, 8
3.57, 0.0129652, 0.0029922, 2.07614735316, 0.349885264684, 9.42134531571, -0.603498448789, 0.349885264684, -0.0349885264684, -0.603498448789, -9.74630015512, 0, 8
3.57, 0.0129652, 0.0029922, 2.07614735316, 0.349885264684, 9.42134531571, -0.603498448789, 0.349885264684, -0.0349885264684, -0.603498448789, -9.74630015512, 0, 8
3.58, 0.0129652, 0.0029922, 2.07964454203, 0.349535545797, 9.41484687345, -0.700915104562, 0.349535545797, -0.0349535545797, -0.700915104562, -9.73655848954, 0, 8
3.58, 0.0129652, 0.0029922, 2.07964454203, 0.349535545797, 9.41484687345, -0.700915104562, 0.349535545797, -0.0349535545797, -0.700915104562, -9.73655848954, 0, 8
3.59, 0.0129652, 0.0029922, 2.08313822543, 0.349186177457, 9.40737196093, -0.79823411331, 0.349186177457, -0.0349186177457, -0.79823411331, -9.72682658867, 0, 8
3.59, 0.0129652, 0.0029922, 2.08313822543, 0.349186177457, 9.40737196093, -0.79823411331, 0.349186177457, -0.0349186177457, -0.79823411331, -9.72682658867, 0, 8
3.6, 0.0129652, 0.0029922, 2.08662840338, 0.348837159662, 9.39892057816, -0.895455475033, 0.348837159662, -0.0348837159662, -0.895455475033, -9.7171044525, 0, 8
3.6, 0.0129652, 0.0029922, 2.08662840338, 0.348837159662, 9.39892057816, -0.895455475033, 0.348837159662, -0.0348837159662, -0.895455475033, -9.7171044525, 0, 8
3.61, 0.0129652, 0.0029922, 2.09011507587, 0.348488492413, 9.38949272513, -0.992579189731, 0.348488492413, -0.0348488492413, -0.992579189731, -9.70739208103, 0, 8
3.61, 0.0129652, 0.0029922, 2.09011507587, 0.348488492413, 9.38949272513, -0.992579189731, 0.348488492413, -0.0348488492413, -0.992579189731, -9.70739208103, 0, 8
3.62, 0.0129652, 0.0029922, 2.0935982429, 0.34814017571, 9.37908840186, -1.0896052574, 0.34814017571, -0.034814017571, -1.0896052574, -9.69768947426, 0, 8
3.62, 0.0129652, 0.0029922, 2.0935982429, 0.34814017571, 9.37908840186, -1.0896052574, 0.34814017571, -0.034814017571, -1.0896052574, -9.69768947426, 0, 8
3.63, 0.0129652, 0.0029922, 2.09707798931, 0.347792201069, 9.36773124087, -1.1865360413, 0.347792201069, -0.0347792201069, -1.1865360413, -9.68799639587, 0, 8
3.63, 0.0129652, 0.0029922, 2.09707798931, 0.347792201069, 9.36773124087, -1.1865360413, 0.347792201069, -0.0347792201069, -1.1865360413, -9.68799639587, 0, 8
3.64, 0.0129652, 0.0029922, 2.10055433851, 0.347444566149, 9.3554277618, -1.2833721934, 0.347444566149, -0.0347444566149, -1.2833721934, -9.67831278066, 0, 8
3.64, 0.0129652, 0.0029922, 2.10055433851, 0.347444566149, 9.3554277618, -1.2833721934, 0.347444566149, -0.0347444566149, -1.2833721934, -9.67831278066, 0, 8
3.65, 0.0129652, 0.0029922, 2.10402721204, 0.347097278796, 9.34215611358, -1.38011152858, 0.347097278796, -0.0347097278796, -1.38011152858, -9.66863884714, 0, 8
3.65, 0.0129652, 0.0029922, 2.10402721204, 0.347097278796, 9.34215611358, -1.38011152858, 0.347097278796, -0.0347097278796, -1.38011152858, -9.66863884714, 0, 8
3.66, 0.0129652, 0.0029922, 2.10749660992, 0.346750339008, 9.32791629619, -1.47675404684, 0.346750339008, -0.0346750339008, -1.47675404684, -9.65897459532, 0, 8
3.66, 0.0129652, 0.0029922, 2.10749660992, 0.346750339008, 9.32791629619, -1.47675404684, 0.346750339008, -0.0346750339008, -1.47675404684, -9.65897459532, 0, 8
3.67, 0.0129652, 0.0029922, 2.11096253214, 0.346403746786, 9.31270830965, -1.57329974818, 0.346403746786, -0.0346403746786, -1.57329974818, -9.64932002518, 0, 8
3.67, 0.0129652, 0.0029922, 2.11096253214, 0.346403746786, 9.31270830965, -1.57329974818, 0.346403746786, -0.0346403746786, -1.57329974818, -9.64932002518, 0, 8
3.68, 0.0129652, 0.0029922, 2.1144249787, 0.34605750213, 9.29653215394, -1.66974863261, 0.34605750213, -0.034605750213, -1.66974863261, -9.63967513674, 0, 8
3.68, 0.0129652, 0.0029922, 2.1144249787, 0.34605750213, 9.29653215394, -1.66974863261, 0.34605750213, -0.034605750213, -1.66974863261, -9.63967513674, 0, 8
3.69, 0.0129652, 0.0029922, 2.11788394961, 0.345711605039, 9.27938782908, -1.76610070013, 0.345711605039, -0.0345711605039, -1.76610070013, -9.63003992999, 0, 8
3.69, 0.0129652, 0.0029922, 2.11788394961, 0.345711605039, 9.27938782908, -1.76610070013, 0.345711605039, -0.0345711605039, -1.76610070013, -9.63003992999, 0, 8
3.7, 0.0129652, 0.0029922, 2.12133944485, 0.345366055515, 9.26127533505, -1.86235595072, 0.345366055515, -0.0345366055515, -1.86235595072, -9.62041440493, 0, 8
3.7, 0.0129652, 0.0029922, 2.12133944485, 0.345366055515, 9.26127533505, -1.86235595072, 0.345366055515, -0.0345366055515, -1.86235595072, -9.62041440493, 0, 8
3.71, 0.0129652, 0.0029922, 2.12479146444, 0.345020853556, 9.24219467187, -1.9585143844, 0.345020853556, -0.0345020853556, -1.9585143844, -9.61079856156, 0, 8
3.71, 0.0129652, 0.0029922, 2.12479146444, 0.345020853556, 9.24219467187, -1.9585143844, 0.345020853556, -0.0345020853556, -1.9585143844, -9.61079856156, 0, 8
3.72, 0.0129652, 0.0029922, 2.12824000836, 0.344675999164, 9.22214583953, -2.05457600117, 0.344675999164, -0.0344675999164, -2.05457600117, -9.60119239988, 0, 8
3.72, 0.0129652, 0.0029922, 2.12824000836, 0.344675999164, 9.22214583953, -2.05457600117, 0.344675999164, -0.0344675999164, -2.05457600117, -9.60119239988, 0, 8
3.73, 0.0129652, 0.0029922, 2.13168507663, 0.344331492337, 9.20112883802, -2.15054080102, 0.344331492337, -0.0344331492337, -2.15054080102, -9.5915959199, 0, 8
3.73, 0.0129652, 0.0029922, 2.13168507663, 0.344331492337, 9.20112883802, -2.15054080102, 0.344331492337, -0.0344331492337, -2.15054080102, -9.5915959199, 0, 8
3.74, 0.0129652, 0.0029922, 2.1351267765, 0.34398732235, 9.17917354555, -2.24641177177, 0.34398732235, -0.034398732235, -2.24641177177, -9.58200882282, 0, 8
3.74, 0.0129652, 0.0029922, 2.1351267765, 0.34398732235, 9.17917354555, -2.24641177177, 0.34398732235, -0.034398732235, -2.24641177177, -9.58200882282, 0, 8
3.75, 0.0129652, 0.0029922, 2.138565122, 0.3436434878, 9.15628386916, -2.34218930413, 0.3436434878, -0.03436434878, -2.34218930413, -9.57243106959, 0, 8
3.75, 0.0139625, 0.0029922, 2.138565122, 0.3436434878, 9.15628386916, -2.34218930413, 0.3436434878, -0.03436434878, -2.34218930413, -9.57243106959, 0, 8
3.76, 0.0139625, 0.0029922, 2.14200002692, 0.343299997308, 9.13243579646, -2.43787099686, 0.343299997308, -0.0343299997308, -2.43787099686, -9.56286290031, 0, 8
3.76, 0.0139625, 0.0029922, 2.14200002692, 0.343299997308, 9.13243579646, -2.43787099686, 0.343299997308, -0.0343299997308, -2.43787099686, -9.56286290031, 0, 8
3.77, 0.0139625, 0.0029922, 2.14543149127, 0.342956850873, 9.10762932746, -2.53345684996, 0.342956850873, -0.0342956850873, -2.53345684996, -9.553304315, 0, 8
3.77, 0.0139625, 0.0029922, 2.14543149127, 0.342956850873, 9.10762932746, -2.53345684996, 0.342956850873, -0.0342956850873, -2.53345684996, -9.553304315, 0, 8
3.78, 0.0139625, 0.0029922, 2.14885951504, 0.342614048496, 9.08186446216, -2.62894686343, 0.342614048496, -0.0342614048496, -2.62894686343, -9.54375531366, 0, 8
3.78, 0.0139625, 0.0029922, 2.14885951504, 0.342614048496, 9.08186446216, -2.62894686343, 0.342614048496, -0.0342614048496, -2.62894686343, -9.54375531366, 0, 8
3.79, 0.0139625, 0.0029922, 2.15228409824, 0.342271590176, 9.05514120056, -2.72434103727, 0.342271590176, -0.0342271590176, -2.72434103727, -9.53421589627, 0, 8
3.79, 0.0139625, 0.0029922, 2.15228409824, 0.342271590176, 9.05514120056, -2.72434103727, 0.342271590176, -0.0342271590176, -2.72434103727, -9.53421589627, 0, 8
3.8, 0.0139625, 0.0029922, 2.15570524087, 0.341929475913, 9.02745954267, -2.81963937148, 0.341929475913, -0.0341929475913, -2.81963937148, -9.52468606285, 0, 8
3.8, 0.0139625, 0.0029922, 2.15570524087, 0.341929475913, 9.02745954267, -2.81963937148, 0.341929475913, -0.0341929475913, -2.81963937148, -9.52468606285, 0, 8
3.81, 0.0139625, 0.0029922, 2.15912294292, 0.341587705708, 8.99881948847, -2.91484186606, 0.341587705708, -0.0341587705708, -2.91484186606, -9.51516581339, 0, 8
3.81, 0.0139625, 0.0029922, 2.15912294292, 0.341587705708, 8.99881948847, -2.91484186606, 0.341587705708, -0.0341587705708, -2.91484186606, -9.51516581339, 0, 8
3.82, 0.0139625, 0.0029922, 2.16253720439, 0.341246279561, 8.96922103797, -3.00994852101, 0.341246279561, -0.0341246279561, -3.00994852101, -9.5056551479, 0, 8
3.82, 0.0139625, 0.0029922, 2.16253720439, 0.341246279561, 8.96922103797, -3.00994852101, 0.341246279561, -0.0341246279561, -3.00994852101, -9.5056551479, 0, 8
3.83, 0.0139625, 0.0029922, 2.16594802529, 0.340905197471, 8.93866419117, -3.10495933633, 0.340905197471, -0.0340905197471, -3.10495933633, -9.49615406637, 0, 8
3.83, 0.0139625, 0.0029922, 2.16594802529, 0.340905197471, 8.93866419117, -3.10495933633, 0.340905197471, -0.0340905197471, -3.10495933633, -9.49615406637, 0, 8
3.84, 0.0139625, 0.0029922, 2.16935540562, 0.340564459438, 8.90714894807, -3.19987431202, 0.340564459438, -0.0340564459438, -3.19987431202, -9.4866625688, 0, 8
3.84, 0.0139625, 0.0029922, 2.16935540562, 0.340564459438, 8.90714894807, -3.19987431202, 0.340564459438, -0.0340564459438, -3.19987431202, -9.4866625688, 0, 8
3.85, 0.0139625, 0.0029922, 2.17275946493, 0.340224053507, 8.87470861473, -3.29469677869, 0.340224053507, -0.0340224053507, -3.29469677869, -9.47718032213, 0, 8
